id,class,D_sum,D_count,D_mean,D_squarred_difference,D_standard_error,D_max,D_min,K_sum,K_count,K_mean,K_squarred_difference,K_standard_error,K_max,K_min
4564,,-397.54566791274556,2758.333333333405,0.0,440.92956670805955,0.0,-1.0357894610869919e-06,-0.7451452860272747,-393.80896196309385,1345.1666666666565,0.0,160.1205216047312,0.0,-1.141440799352181e-06,-0.8483620555522151
4565,,-352.7177696781581,2913.000000000077,0.0,66.62151224436305,0.0,-5.940566391502178e-07,-0.6778165888090167,-157.37230729776255,1293.1666666666613,0.0,30.90455500734016,0.0,-4.871781232866622e-07,-0.7139265803979801
4566,,-365.42309501330294,2859.666666666748,0.0,63.892388407854064,0.0,-8.630013088807531e-07,-0.6932291390105066,-149.72801790106033,1265.499999999997,0.0,27.648938923534896,0.0,-1.4771499931724123e-07,-0.5784283438353826
4567,,-475.899319068885,2815.5000000000755,0.0,378.9381228218448,0.0,-5.811085427356304e-07,-0.8274794966191736,-382.6475809811416,1368.999999999991,0.0,137.52162339177315,0.0,-1.3908803280740393e-05,-0.8523383669353386
4568,,-351.452092522594,2790.500000000062,0.0,114.3625691047189,0.0,-5.375358265367855e-08,-0.7937115506785933,-207.58539959532007,1307.499999999993,0.0,48.014936968100706,0.0,-5.911327023269764e-07,-0.6522880320844098
4569,,-438.19893251078463,2810.6666666667397,0.0,431.7894497398555,0.0,-7.868456853970158e-07,-0.7448709168481416,-403.35419521566723,1370.1666666666579,0.0,153.89377781221057,0.0,-4.772062375721428e-07,-0.8055810510145435
4570,,-679.837550507108,2875.66666666675,0.0,139.49032752128602,0.0,-7.721974046275741e-08,-0.8955445497656892,-143.64477067624617,1197.500000000004,0.0,39.26799299466495,0.0,-3.727298054318044e-08,-0.7807537681343768
4571,,-458.56724646003084,2789.5000000000764,0.0,448.42517312097795,0.0,-1.8234775287077388e-06,-0.8038444194309132,-403.7824516458611,1356.3333333333255,0.0,163.68440828895774,0.0,-4.4704070457906346e-06,-0.8955500162007644
4572,,-409.46446333002626,2916.666666666751,0.0,77.02226102350389,0.0,-1.278989614188213e-07,-0.7572308721830475,-171.41694893127075,1335.1666666666574,0.0,36.31524489040796,0.0,-4.070665625770942e-07,-0.7423385736733129
4573,,-254.51752147447343,2886.0000000000787,0.0,32.729693285062574,0.0,-6.380065140968871e-07,-0.7028649611718559,-102.44836539168926,1264.9999999999952,0.0,13.69193263893938,0.0,-3.5551335844248174e-07,-0.5324591245773307
4574,,-301.7734999438508,2762.6666666667347,0.0,142.96622411995264,0.0,-4.2171262510606136e-08,-0.710108533308243,-224.28244689568828,1321.3333333333258,0.0,53.96139716190703,0.0,-3.86852957375469e-06,-0.8243057062966015
4575,,-421.45090239159947,2758.5000000000664,0.0,414.2016343410302,0.0,-5.167054011935253e-06,-0.8213439690492774,-386.7743440072657,1336.49999999999,0.0,151.64083235765548,0.0,-1.047116933259121e-06,-0.794783166647288
4576,,-401.80542421051183,2802.3333333334112,0.0,210.24873426487196,0.0,-1.9258009658404936e-07,-0.7558935700743248,-273.6847771639973,1320.166666666657,0.0,85.38636392872742,0.0,-3.370849655107954e-07,-0.6670623776251047
4577,,-372.6902611002575,2797.500000000071,0.0,178.10539920085253,0.0,-1.5090746990013092e-07,-0.7278098821248083,-255.19868358508302,1309.8333333333242,0.0,74.75413525383674,0.0,-1.2702847025426974e-05,-0.8830514886508855
4578,,-402.38718254511684,2810.666666666735,0.0,367.0864261111248,0.0,-3.3138068899202143e-07,-0.8534145318016786,-366.21852745540093,1355.6666666666565,0.0,141.76367424158332,0.0,-9.828109709444931e-08,-0.7889568879701793
4579,,-353.0501422648573,2696.333333333395,0.0,324.92417289524406,0.0,-6.953961074900345e-07,-0.6785274844052585,-332.901236257456,1306.8333333333276,0.0,119.63935655005336,0.0,-1.001850015851947e-05,-0.7790597084312585
4580,,-320.7452074496377,2861.166666666743,0.0,65.95655928656522,0.0,-9.97565747983349e-07,-0.6961990387951542,-161.0931981963773,1313.3333333333258,0.0,27.78912086414092,0.0,-3.1472196203202913e-06,-0.6029217705819676
4581,,-351.2918571072665,2771.000000000069,0.0,238.12060146454382,0.0,-1.1341798776557225e-06,-0.6890032420892654,-290.16917876608875,1324.1666666666601,0.0,94.86075556522586,0.0,-4.929150553996452e-07,-0.702189148638111
4582,,-688.351535292024,2863.0000000000805,0.0,132.7850627889989,0.0,-4.544279233199045e-06,-0.8985343753737551,-178.294820650329,1219.8333333333342,0.0,47.12543903354221,0.0,-1.5789607316338453e-06,-0.7748326104457215
4583,,-410.53468858324356,2810.6666666667556,0.0,204.66366504519164,0.0,-1.2361634876878733e-06,-0.7383597731774636,-276.3673943182501,1321.1666666666615,0.0,76.98133776563607,0.0,-3.5551895197971534e-06,-0.663590179532507
4584,,-315.9011405660496,2889.8333333334203,0.0,40.83888744601397,0.0,-1.7138480763063066e-08,-0.6446162210275244,-115.18256026303808,1271.33333333333,0.0,17.722927439809727,0.0,-1.4666045821504572e-06,-0.7160316365858609
4585,,-337.8667817492849,2785.50000000008,0.0,199.64493164239963,0.0,-4.653306612617055e-07,-0.7169612063493487,-273.0858671441657,1336.9999999999907,0.0,76.24716892785527,0.0,-1.0377257200221608e-05,-0.8675624970435473
4586,,-454.37790642790765,2753.5000000000746,0.0,497.9475384754174,0.0,-4.520615225946934e-07,-0.9033088902255832,-420.5814751704504,1344.999999999991,0.0,179.05299667002714,0.0,-2.0439318197089724e-06,-0.8616499946403762
4587,,-320.12418045734734,2810.166666666749,0.0,80.45298509830309,0.0,-1.941004223441379e-06,-0.7698483986326143,-166.82438845913583,1287.1666666666617,0.0,34.642350458449535,0.0,-9.217080656197866e-06,-0.6130455876452905
4588,,-382.9316501434441,2816.0000000000805,0.0,209.91505305635854,0.0,-9.531821592017602e-07,-0.6580386723846638,-278.28897709425996,1331.9999999999923,0.0,85.34927598211985,0.0,-5.422146843473724e-06,-0.8211162976780126
4589,,-365.929778624706,2769.6666666667443,0.0,216.8207387413629,0.0,-6.630800667821996e-08,-0.8128911347032792,-275.06442503334705,1307.4999999999923,0.0,86.10472272556886,0.0,-2.592562116972763e-07,-0.6994523082880401
4590,,-382.84898092096364,2847.6666666667447,0.0,126.06957287879573,0.0,-1.246115070715964e-06,-0.6914108783937305,-215.31422888837704,1298.666666666659,0.0,51.84280311960029,0.0,-4.786770419966554e-06,-0.6139658233786772
4591,,-513.1387894726649,2921.0000000000828,0.0,94.95773183315164,0.0,-3.7190158220305223e-07,-0.8295063283190084,-175.21551483971749,1270.333333333329,0.0,40.31882743106418,0.0,-1.570136599454532e-06,-0.7733654680959147
4592,,-386.97346628184255,2764.0000000000673,0.0,260.8155874022556,0.0,-1.959499736383034e-08,-0.7413383988392614,-307.68899988208244,1343.9999999999925,0.0,99.48194703302659,0.0,-4.1503111838383855e-07,-0.8215877784722473
4593,,-375.7325028181464,2830.166666666744,0.0,82.61141444150013,0.0,-2.604447002821499e-06,-0.6632119363543737,-173.3625754202169,1266.9999999999964,0.0,37.62470414756445,0.0,-1.3202109258033243e-08,-0.5063978610625278
4594,,-439.8718491815677,2792.1666666667365,0.0,311.42728042303503,0.0,-9.674271630444713e-08,-0.8826347547592268,-334.9056608589503,1333.3333333333244,0.0,117.47284554286206,0.0,-4.495801227323151e-06,-0.865525395471648
4595,,-571.7956146195897,2852.000000000079,0.0,106.3896045326874,0.0,-1.485121474152019e-06,-0.7815418899503893,-178.69157526508917,1222.5000000000014,0.0,46.629124911180995,0.0,-3.9829473285425704e-07,-0.66824038058994
4596,,-397.88579041870156,2843.333333333411,0.0,337.9550542807542,0.0,-3.004983053529028e-06,-0.8231043232895194,-360.6101686986289,1381.666666666661,0.0,128.13540363397865,0.0,-5.358892183130858e-06,-0.8407096266976198
4597,,-367.9210963932811,2791.5000000000778,0.0,256.76029608550186,0.0,-3.035168337538032e-07,-0.8526069409953585,-298.6416323187333,1334.4999999999907,0.0,99.97289316813597,0.0,-7.936424616290381e-06,-0.7991358003943158
4598,,-318.2090860409537,2773.66666666674,0.0,224.8723440648867,0.0,-4.2798204291366796e-07,-0.610828296579158,-286.62679901102655,1353.833333333325,0.0,84.98268836418059,0.0,-5.673153044043573e-08,-0.7436918325159848
4599,,-333.59314859748105,2798.1666666667484,0.0,124.37755779034522,0.0,-4.086509338916297e-09,-0.7505751575708633,-206.00950657706449,1299.6666666666624,0.0,52.50318862004136,0.0,-1.1223151711603655e-06,-0.6413984621946638
4600,,-289.71301294738,2752.5000000000737,0.0,153.74785271759572,0.0,-4.908114656660005e-07,-0.6287892038017613,-234.2371699716824,1320.9999999999934,0.0,59.888860562144615,0.0,-1.3811337203255896e-06,-0.8253527852997163
4601,,-437.7955951907148,2767.6666666667347,0.0,450.20816215475514,0.0,-9.662023673760034e-07,-0.6901580251507766,-403.17209769887126,1341.8333333333253,0.0,159.50761865250294,0.0,-3.878906244159711e-06,-0.7927536987352173
4602,,-893.5965564278862,2888.833333333411,0.0,179.38776762001206,0.0,-3.3870676702997667e-07,-0.8822443599772577,-193.86238763955942,1204.000000000002,0.0,63.8618610418931,0.0,-2.102783762100702e-06,-0.8467202386538495
4603,,-342.74000481609033,2767.3333333334067,0.0,264.54145838053637,0.0,-5.928527999163334e-06,-0.8535171118481718,-303.58410550426305,1329.6666666666592,0.0,99.38757869617157,0.0,-2.689160066276005e-07,-0.8498629017177132
4604,,-378.11603485977815,2737.0000000000755,0.0,307.62095794572707,0.0,-1.1289610662899672e-06,-0.6638119726685222,-332.5108274493912,1329.4999999999907,0.0,111.64630581668013,0.0,-2.584757465125203e-06,-0.8549388858799135
4605,,-435.1835665871782,2772.8333333334044,0.0,492.7249449298745,0.0,-1.08853157546175e-06,-0.9322411016582444,-417.1246837437002,1348.3333333333244,0.0,174.82562185670824,0.0,-2.44096289017043e-06,-0.8427835397472567
4606,,-407.90718505236777,2772.5000000000778,0.0,193.47271995095136,0.0,-3.8596309406636836e-07,-0.719548298893505,-262.12568196362463,1295.333333333331,0.0,79.01787329853828,0.0,-2.5777910478184574e-06,-0.6992944044380534
4607,,-385.9059456001793,2768.500000000072,0.0,310.28965818051824,0.0,-2.884517853291597e-06,-0.7081777479295861,-333.08934236679914,1336.6666666666579,0.0,116.5730524170718,0.0,-1.3928610459649358e-06,-0.8263946243152589
4608,,-811.5782955713366,2831.6666666667525,0.0,185.1111947420464,0.0,-9.587534542016055e-08,-0.909590026707217,-186.00144754658567,1185.1666666666706,0.0,63.631861450750044,0.0,-2.9048381792616183e-07,-0.846912407772287
4609,,-463.47149453634745,2755.5000000000655,0.0,477.18753194811643,0.0,-3.30814484620257e-06,-0.8079323993349836,-410.21385951395655,1339.9999999999916,0.0,175.86373695789302,0.0,-1.4882319542835908e-05,-0.87096861505629
4610,,-340.68956273456064,2798.166666666743,0.0,50.286102814838365,0.0,-4.7650255365145705e-08,-0.8566862047489916,-112.38569325072767,1220.500000000001,0.0,18.489521422898758,0.0,-1.8281546552968457e-06,-0.6175382389747962
4611,,-360.20737541413973,2831.5000000000828,0.0,78.67406930784284,0.0,-4.061722577549276e-08,-0.7543126837713711,-170.15520480516693,1271.9999999999957,0.0,33.93121518098292,0.0,-1.1008184160326558e-05,-0.6465736415565577
4612,,-494.6037992983524,2821.0000000000778,0.0,97.24822398850277,0.0,-4.91825580758473e-07,-0.846614451126104,-183.1522920801237,1274.3333333333283,0.0,42.296389804178425,0.0,-1.3705282757146428e-06,-0.6831589043687217
4613,,-376.6981810893168,2810.1666666667447,0.0,208.41023987420388,0.0,-2.4705856279547405e-08,-0.7460757768474336,-273.86431852404877,1327.1666666666595,0.0,80.96907482862075,0.0,-1.1135932990541042e-07,-0.6775857946204824
4614,,-370.6554169388379,2859.833333333413,0.0,120.19199964669994,0.0,-1.508454026531041e-07,-0.8765252152420723,-217.2575819920632,1326.1666666666597,0.0,50.289286335278845,0.0,-3.659657910786355e-07,-0.8069994074995328
4615,,-533.1030676579336,2840.500000000077,0.0,94.15866002354606,0.0,-5.3738878749467136e-08,-0.7711199099249225,-147.65207114529574,1216.6666666666686,0.0,33.65036869500761,0.0,-2.99824265276586e-07,-0.6527752462450486
4616,,-623.1722159483809,2843.5000000000714,0.0,137.17122554071358,0.0,-3.611554530472017e-07,-0.9096150322993996,-169.48898383078637,1229.6666666666672,0.0,47.487827401381836,0.0,-4.710285573974479e-07,-0.772227295215316
4617,,-318.2815326787457,2798.500000000076,0.0,195.59069437310438,0.0,-1.1505115096824862e-06,-0.6401475938717311,-267.94966346825186,1345.333333333327,0.0,73.48344416324466,0.0,-4.74006139066992e-06,-0.8561579259568339
4618,,-446.07234742085393,2745.000000000064,0.0,442.04901441858107,0.0,-8.614168418404277e-07,-0.7833665822969273,-392.9237313987361,1317.833333333325,0.0,162.3989618182574,0.0,-1.4746701706002178e-06,-0.7519678597148918
4619,,-329.67861553260576,2753.8333333334053,0.0,220.21414845625796,0.0,-8.894323073106775e-07,-0.596085271092899,-279.96499273614165,1322.8333333333283,0.0,80.9379413756663,0.0,-6.455534466293744e-06,-0.6958020815135331
4620,,-482.1560085687764,2904.666666666745,0.0,105.40088112841806,0.0,-4.25952855769845e-07,-0.7875477020399078,-195.72082631601106,1284.8333333333292,0.0,49.5478371085242,0.0,-2.200155587470316e-07,-0.8699292863000038
4621,,-443.0760294858288,2928.8333333334094,0.0,62.74378480767535,0.0,-1.4882751142186058e-06,-0.7349220448803101,-134.32574170813996,1259.166666666662,0.0,23.639802214077793,0.0,-1.4879122747003557e-06,-0.5015915676519423
4622,,-395.7613591557393,2811.66666666674,0.0,305.6106508586687,0.0,-7.44790505630316e-07,-0.8380423122384117,-336.2124332224359,1351.833333333322,0.0,112.8291571701549,0.0,-8.987806085136732e-06,-0.8215075866393717
4623,,-414.31269449996745,2869.8333333334112,0.0,105.26304053817806,0.0,-3.467763329187157e-08,-0.8343469663358075,-199.96615045247574,1300.999999999994,0.0,43.447810779253025,0.0,-2.9268704084372906e-06,-0.5496359213188731
4624,,-357.08672576308413,2788.6666666667356,0.0,283.3346402735763,0.0,-6.344046040269444e-07,-0.7484051349074542,-323.80231226835605,1361.9999999999911,0.0,99.30392337737231,0.0,-3.5231406969503786e-07,-0.7018638010072072
4625,,-430.5735520895942,2832.000000000074,0.0,172.69687602012345,0.0,-9.412716038792158e-07,-0.7081705654466792,-257.5250023586789,1318.6666666666606,0.0,71.23639510525834,0.0,-1.446706079090779e-06,-0.6827544362135075
4626,,-432.3680214087512,2802.3333333334112,0.0,380.5524164982888,0.0,-9.162917024835097e-08,-0.7848088443929384,-379.3264358923697,1361.3333333333246,0.0,136.6795327382101,0.0,-3.675836939701892e-06,-0.84666899023294
4627,,-408.17901275215644,2943.5000000000773,0.0,58.524652290515085,0.0,-1.197603071498298e-06,-0.6459208061879249,-137.26564401141295,1269.9999999999948,0.0,23.769450523117417,0.0,-2.50296968093783e-07,-0.4561617899085138
4628,,-807.3511210405737,2847.0000000000805,0.0,160.25400099719806,0.0,-9.937972353785651e-09,-0.7890067819779772,-179.10159386685746,1173.5000000000102,0.0,58.21719285353073,0.0,-3.89527019178227e-08,-0.7734814323250413
4629,,-467.09502467588084,2790.3333333334067,0.0,515.0797909409308,0.0,-1.437461578693863e-06,-0.8670851868633432,-435.3326362725289,1358.9999999999911,0.0,184.29438735979647,0.0,-3.8744560813491895e-06,-0.94097640451219
4630,,-370.6104331246261,2769.0000000000714,0.0,116.82144278671133,0.0,-1.6892442152764994e-07,-0.7029028009091578,-201.35791828985677,1275.1666666666638,0.0,48.67676520309657,0.0,-1.5057149366541625e-08,-0.5786589687617628
4631,,-436.3087803288148,2745.6666666667356,0.0,480.12837480445916,0.0,-4.721712540834727e-07,-0.7182860341016489,-417.23587371139007,1345.4999999999918,0.0,174.64932813738042,0.0,-9.639945468355525e-06,-0.9284991528219564
4632,,-342.52951093285964,2859.666666666747,0.0,153.7598475736426,0.0,-6.102593528097479e-07,-0.6994003798082175,-246.60129051005833,1358.3333333333262,0.0,65.77169340762461,0.0,-6.720320701542957e-06,-0.8477642071465704
4633,,-536.1269593934323,2895.000000000088,0.0,80.65841195457674,0.0,-5.050654060823556e-07,-0.7663358717500321,-140.74103403735865,1218.666666666668,0.0,29.001358273154203,0.0,-2.0794113732197106e-06,-0.5817553134243358
4634,,-368.2080185521086,2743.833333333408,0.0,335.72950664734174,0.0,-5.408000122850708e-07,-0.6128745091781811,-347.17659113956387,1336.8333333333242,0.0,124.50973139474027,0.0,-1.5067962075522658e-05,-0.7729008318717464
4635,,-245.46452054419225,2812.166666666751,0.0,52.231770477351056,0.0,-1.8004725343443257e-07,-0.5554736695298994,-131.9489994180226,1263.1666666666595,0.0,21.879084981812813,0.0,-2.0652497353584633e-06,-0.42025668923159615
4636,,-339.65271091752123,2783.5000000000673,0.0,180.36794353017055,0.0,-5.447615068189868e-07,-0.6728897503147812,-248.6051133625839,1310.6666666666601,0.0,71.20213735687001,0.0,-5.266289656413458e-06,-0.6514111835209463
4637,,-731.1241110310455,2934.166666666755,0.0,121.4330525452682,0.0,-8.721844447461119e-07,-0.8284923229726684,-163.4067947310244,1212.3333333333335,0.0,44.00883768896838,0.0,-1.7095813580210696e-06,-0.6899057434023265
4638,,-589.7044940130576,2857.333333333413,0.0,128.40673248825658,0.0,-8.441136734496392e-07,-0.8789837812954634,-216.7795983012205,1254.1666666666622,0.0,60.472904375077235,0.0,-2.951659682610919e-07,-0.7963098633714129
4639,,-394.0749337982412,2760.166666666738,0.0,313.30969142393076,0.0,-9.642934742249012e-08,-0.7543338778904223,-335.38932249797074,1333.1666666666601,0.0,123.84468780973579,0.0,-1.9127431775745757e-05,-0.8550013036937345
4640,,-721.2045450159294,2819.833333333408,0.0,159.11084781723744,0.0,-7.626816546493626e-09,-0.8560518150203109,-176.43338767956197,1211.500000000004,0.0,55.41150752691841,0.0,-5.4831067292103085e-08,-0.8728728906583317
4641,,-327.62510023335716,2857.833333333419,0.0,129.54497876387555,0.0,-1.2551356240883967e-06,-0.8128999861834982,-227.89992202598714,1348.999999999991,0.0,48.611352009290044,0.0,-6.219341462556207e-07,-0.5132468436866268
4642,,-302.34459433405135,2875.833333333414,0.0,37.88406743070846,0.0,-1.4209061607296512e-07,-0.8680485467397112,-109.69987784790794,1266.3333333333298,0.0,15.823424766542512,0.0,-4.980028954283947e-07,-0.8606395246039655
4643,,-391.17253499877484,2765.6666666667415,0.0,279.0465588177661,0.0,-8.585321901238343e-07,-0.8965440755825599,-315.39579949013614,1323.6666666666613,0.0,108.0187741780456,0.0,-2.1983821474606587e-07,-0.9270448592630564
4644,,-412.607359280197,2788.6666666667425,0.0,361.88468374163523,0.0,-5.226004035308067e-07,-0.7469739088365978,-363.9181614094254,1345.999999999993,0.0,131.85075595906895,0.0,-2.803115257611986e-07,-0.8318438062722973
4645,,-477.90751554555027,2960.166666666748,0.0,63.07774705318792,0.0,-3.427885895278331e-07,-0.7445041096853788,-137.4368536381893,1274.9999999999957,0.0,24.34583260056724,0.0,-4.7837456498113055e-06,-0.5900535001705939
4646,,-467.20735523025473,2759.1666666667375,0.0,463.445350731727,0.0,-1.5408252329593777e-06,-0.8462895441920519,-412.2425748633518,1346.8333333333248,0.0,163.7699570380266,0.0,-2.7835875798113987e-07,-0.8840601645519844
4647,,-219.7428014771775,2795.8333333334062,0.0,46.39632423789042,0.0,-5.580487465447877e-07,-0.7033185971499,-105.11226883983903,1259.6666666666656,0.0,21.042051303772247,0.0,-1.1003923452124773e-06,-0.6973226848402471
4648,,-611.328868241267,2879.3333333334217,0.0,99.37854558914525,0.0,-2.7281438322753805e-06,-0.8749464412438198,-162.61495358703667,1204.333333333336,0.0,39.109633064455565,0.0,-1.7608501447264955e-07,-0.688416261471086
4649,,-394.7036410007131,2807.0000000000746,0.0,240.19578151661608,0.0,-1.1267179443639555e-06,-0.7961593659563719,-297.63100806917475,1328.9999999999925,0.0,94.33173694581617,0.0,-3.70856685217686e-07,-0.7377869905860928
4650,,-367.1700764819742,2778.6666666667375,0.0,154.7952127220773,0.0,-2.6766774080335242e-06,-0.8762543108887373,-234.77189047549754,1307.1666666666601,0.0,63.79502987726439,0.0,-3.2499448810746866e-07,-0.7781451688841788
4651,,-322.244098227969,2766.5000000000746,0.0,154.98426870718163,0.0,-9.104976854059651e-08,-0.6978570628071237,-232.64836086631053,1314.666666666659,0.0,60.29417312199901,0.0,-1.033021043612031e-06,-0.7084086407212464
4652,,-742.2194376530483,2900.0000000000787,0.0,149.6579918574096,0.0,-2.4373613132976587e-06,-0.9251135005912902,-176.2139728831064,1224.1666666666667,0.0,51.14059737559263,0.0,-1.274077289091537e-06,-0.7920082123333568
4653,,-342.6704218993875,2725.5000000000678,0.0,207.3561711326224,0.0,-1.5531459388274223e-07,-0.8688114788962393,-265.82491555117565,1297.3333333333271,0.0,79.56186753476702,0.0,-5.271713893001576e-06,-0.6570575170165301
4654,,-389.6568653049401,2828.500000000081,0.0,92.97339520372205,0.0,-1.4180410636535386e-06,-0.7407499714903099,-175.8610099985225,1266.8333333333308,0.0,39.27459606975293,0.0,-3.651160572333314e-06,-0.6617407077617748
4655,,-445.34835069292444,2775.666666666743,0.0,437.83908967338704,0.0,-1.1524414091515733e-08,-0.8710534620180337,-400.1818730939699,1365.9999999999916,0.0,157.9923610169124,0.0,-1.8703502566671124e-06,-0.9450931455090948
4656,,-413.21744668093055,2811.16666666674,0.0,300.82690628081525,0.0,-3.8873720950649374e-08,-0.8668852609728958,-330.1246003290267,1343.3333333333255,0.0,113.48299971696767,0.0,-2.017809179990458e-06,-0.830997160161433
4657,,-386.9608579340778,2856.6666666667415,0.0,112.65838172745596,0.0,-3.274441926529202e-08,-0.8931011853531987,-206.5810406026908,1304.8333333333264,0.0,45.52879337526975,0.0,-1.2931866203785468e-07,-0.6203736815776006
4658,,-430.62460974563646,2806.500000000073,0.0,62.20984755799727,0.0,-3.7464026706018125e-07,-0.7589350994694908,-139.77283793696873,1236.1666666666663,0.0,26.525961720928198,0.0,-8.747337291767591e-07,-0.4569336677850195
4659,,-467.76038765637935,2917.500000000079,0.0,79.97608644348821,0.0,-4.302507613852358e-07,-0.8120013217277108,-159.74198851070722,1273.4999999999968,0.0,33.513735257076235,0.0,-1.1355463913465009e-08,-0.702442654279876
4660,,-395.88795742377414,2807.5000000000687,0.0,248.80344839827447,0.0,-2.7334650719667817e-07,-0.7400831469492641,-293.01808630617586,1304.1666666666588,0.0,95.58142583010742,0.0,-7.079215085033982e-07,-0.6711575046754706
4661,,-351.1383591599779,2861.833333333408,0.0,88.50641885031622,0.0,-2.3207788981311858e-07,-0.756109606373613,-185.24406392175158,1325.3333333333244,0.0,38.898942031762296,0.0,-9.478249237366737e-09,-0.7656196731723026
4662,,-239.67901189905155,2793.6666666667466,0.0,45.087526318046784,0.0,-1.5866632860565751e-07,-0.5914184160452066,-122.28634488545957,1261.999999999994,0.0,20.331193105703917,0.0,-1.6286908579898759e-06,-0.6316097494612289
4663,,-410.228673133079,2797.8333333334085,0.0,300.4315220542799,0.0,-1.3083221789016734e-07,-0.8697488640553402,-333.5869600666501,1354.4999999999902,0.0,112.58557279878771,0.0,-5.545542934862745e-06,-0.8705344653460783
4664,,-802.7512247192186,2967.666666666752,0.0,165.27471145165146,0.0,-1.8906737747148593e-06,-0.8973111863104585,-196.8794538438564,1235.3333333333312,0.0,60.611551343518784,0.0,-3.671595079586485e-06,-0.8117116907680448
4665,,-310.2022976663494,2819.500000000072,0.0,197.69637372262162,0.0,-3.0030321641469333e-07,-0.7687245140118307,-274.56818754105296,1370.333333333323,0.0,75.39922328255662,0.0,-1.7279931175664697e-06,-0.7742949007563108
4666,,-398.77154005229727,2840.1666666667397,0.0,160.07857695915283,0.0,-1.697756161782932e-07,-0.7045651662646658,-249.83528710942224,1329.666666666657,0.0,69.55680277493748,0.0,-3.0836205292274023e-06,-0.7442381255990845
4667,,-253.84601358794527,2845.000000000079,0.0,48.250606369850395,0.0,-5.615513639486636e-08,-0.7704238487262304,-129.44291177051832,1296.8333333333294,0.0,22.25522403734683,0.0,-5.142544151138626e-06,-0.491793703399199
4668,,-426.2063493296908,2741.000000000065,0.0,427.3206769242418,0.0,-3.82810265397562e-07,-0.92773641125844,-385.9321841248094,1333.4999999999911,0.0,154.63516787709528,0.0,-8.043972419949796e-07,-0.8100533550315286
4669,,-313.46670045968796,2803.1666666667365,0.0,173.43994596481963,0.0,-3.275863621480693e-07,-0.6376510238877758,-248.96427343704218,1336.3333333333255,0.0,69.54223746126641,0.0,-2.058025221117534e-07,-0.615656136078035
4670,,-448.4656438162349,2749.5000000000664,0.0,569.2572739305093,0.0,-1.5214849259743955e-07,-0.8387950983457518,-446.9626313930337,1342.8333333333242,0.0,192.02757599612448,0.0,-3.6564244323301766e-07,-0.8820288954588258
4671,,-696.26460128373,2931.3333333334176,0.0,127.83374092395263,0.0,-4.1157844547595185e-06,-0.7985155886839377,-170.9222197567709,1217.666666666667,0.0,47.28525410733199,0.0,-6.478496244702807e-06,-0.6324668307817408
4672,,-358.40321760054076,2874.1666666667466,0.0,64.45144194672334,0.0,-1.6581768963933728e-06,-0.7457014573980533,-152.46117336353427,1283.666666666661,0.0,28.15757027864108,0.0,-2.2531633798361652e-06,-0.5210816987247061
4673,,-375.9304976770117,2770.0000000000714,0.0,246.27781596339403,0.0,-1.0543041331081524e-06,-0.7019662701299276,-302.69758170387524,1343.6666666666597,0.0,92.3215226062142,0.0,-2.278380145490333e-06,-0.6574318305111253
4674,,-343.78362868785365,2907.0000000000805,0.0,58.28470085742439,0.0,-2.0193449438023429e-07,-0.7172304907918106,-141.59756270058008,1273.666666666663,0.0,25.06354167308587,0.0,-2.8914076613155987e-07,-0.5049265495656978
4675,,-422.1641728589351,2716.500000000072,0.0,468.30767755257193,0.0,-1.241197106341249e-06,-0.7497896141415109,-406.1797020837673,1331.99999999999,0.0,161.85201199305234,0.0,-1.6981700768900622e-06,-0.8221953895988977
4676,,-423.4337045771332,2775.3333333334012,0.0,440.34845467761113,0.0,-1.6179667566196458e-06,-0.7795662167739861,-398.8846742929518,1351.3333333333223,0.0,159.63736003093098,0.0,-2.50921204131572e-06,-0.7867281106818776
4677,,-225.33350529726985,2887.6666666667447,0.0,43.009815116370284,0.0,-4.172043231427134e-09,-0.6743297436217301,-121.05386321033002,1313.166666666658,0.0,21.975095569167127,0.0,-1.1250197318300653e-07,-0.7933783777769848
4678,,-399.4685764810221,2827.1666666667415,0.0,218.64226183108036,0.0,-7.389762447009928e-07,-0.7909359464782568,-285.134918509786,1335.9999999999927,0.0,90.63807400728507,0.0,-1.508173457978049e-07,-0.8719786588158015
4679,,-406.4150861321501,2772.3333333334044,0.0,391.08172649284603,0.0,-4.931836784121788e-08,-0.8093243863244148,-372.9870595857901,1336.3333333333248,0.0,143.96857614405153,0.0,-2.0990334884906118e-07,-0.8639063578896475
4680,,-362.0625227007799,2743.000000000062,0.0,295.1772959411201,0.0,-3.7118623628211138e-06,-0.6762142454129165,-326.1789019950317,1334.6666666666579,0.0,110.19414714221641,0.0,-8.56509621790144e-06,-0.8017020412247847
4681,,-748.4215220797334,2892.5000000000887,0.0,159.89404673503572,0.0,-1.3707737557108737e-06,-0.8735562684229062,-170.3867391777545,1211.8333333333335,0.0,52.96457793705972,0.0,-3.981442558048139e-07,-0.8226331263193638
4682,,-261.1953064311401,2869.333333333408,0.0,44.49842290108716,0.0,-1.1522936245612653e-06,-0.8571851996262968,-123.86061724374277,1286.499999999997,0.0,18.496601799558672,0.0,-8.803970651046536e-07,-0.5592668536285585
4683,,-559.0504203982543,2942.00000000008,0.0,76.89282605184874,0.0,-1.0545703280853464e-06,-0.8279858761256526,-144.51974519926188,1257.9999999999955,0.0,29.35375739319913,0.0,-7.308334527889538e-07,-0.6717871755715533
